kadis,kadid-10k,sim_value
chile-1726607.png,I16.png,0.8170366287231445
chile-364193.png,I25.png,0.8285564184188843
chile-675688.png,I10.png,0.8253819942474365
chile-698219.png,I04.png,0.7825292944908142
chile-907315.png,I16.png,0.7861495614051819
chile-house-1659418.png,I73.png,0.7816349267959595
chillon-castle-779971.png,I16.png,0.8326003551483154
chillon-castle-779975.png,I02.png,0.8624862432479858
chiloe-393371.png,I10.png,0.8481216430664062
chimes-pavilion-72422.png,I15.png,0.8957781195640564
chimney-15338.png,I73.png,0.8192419409751892
chimney-322501.png,I20.png,0.8090773224830627
chimney-927487.png,I73.png,0.7650468349456787
china-1115544.png,I63.png,0.7949752807617188
china-1503734.png,I09.png,0.6678358316421509
china-1798590.png,I02.png,0.8243150115013123
china-347293.png,I14.png,0.8412858247756958
china-645999.png,I33.png,0.7928376197814941
china-680718.png,I54.png,0.8646947145462036
china-892345.png,I12.png,0.8419712781906128
china-924644.png,I20.png,0.853734016418457
china-cargo-airlines-884397.png,I10.png,0.7707087993621826
china-lake-1043086.png,I25.png,0.819315493106842
china-wind-665259.png,I02.png,0.7204641103744507
chinatown-735573.png,I04.png,0.8402169942855835
chinese-1028244.png,I02.png,0.8444525003433228
chinese-1464459.png,I09.png,0.7907311916351318
chinese-15938.png,I02.png,0.7424883842468262
chinese-embassy-444899.png,I20.png,0.8693912625312805
chinese-garden-1004506.png,I11.png,0.8487451076507568
chinese-garden-1264967.png,I02.png,0.806543231010437
chinese-water-dragon-1545390.png,I28.png,0.7499972581863403
chionodoxa-luciliae-1507014.png,I60.png,0.7743606567382812
chios-1711777.png,I62.png,0.8120455741882324
chios-205212.png,I21.png,0.8735211491584778
chipmunk-aircraft-331611.png,I10.png,0.8203449845314026
chitral-pakistan-1129929.png,I25.png,0.8148465752601624
chive-820041.png,I31.png,0.7984625697135925
chives-185334.png,I77.png,0.8479158878326416
chives-776122.png,I77.png,0.8334686756134033
chives-blossom-768048.png,I77.png,0.8316733837127686
chocolates-1472891.png,I81.png,0.7326232194900513
choctaw-bluff-305932.png,I63.png,0.7569802403450012
chongqing-1752153.png,I71.png,0.7684622406959534
chongqing-956750.png,I71.png,0.8514899611473083
chopin-503212.png,I32.png,0.7792819142341614
chorin-456771.png,I02.png,0.8670165538787842
christ-107824.png,I75.png,0.8587384223937988
christ-845424.png,I75.png,0.8413158059120178
christ-the-redeemer-518006.png,I75.png,0.8270577192306519
christ-the-savior-cathedral-779288.png,I09.png,0.7564536929130554
christchurch-494267.png,I51.png,0.7853617668151855
christianity-243733.png,I21.png,0.8439448475837708
christiansborg-palace-1204606.png,I04.png,0.838752269744873
christiansoe-10903.png,I21.png,0.859194815158844
christiansoe-10908.png,I33.png,0.835854709148407
christmas-185494.png,I45.png,0.776894211769104
christmas-210291.png,I42.png,0.6937717199325562
christmas-314924.png,I35.png,0.7665565013885498
christmas-445002.png,I81.png,0.7172495722770691
christmas-445007.png,I42.png,0.7009149789810181
christmas-cactus-277691.png,I60.png,0.8352197408676147
christmas-market-232201.png,I63.png,0.7020527720451355
christmas-market-646079.png,I21.png,0.8243789076805115
christmas-pyramid-525864.png,I17.png,0.7628453969955444
christmas-treats-593837.png,I45.png,0.7313632965087891
christofferberg-424841.png,I16.png,0.795781672000885
christopher-colombus-996588.png,I75.png,0.8151190280914307
christus-koningkerk-876248.png,I02.png,0.8292264938354492
christuskirche-mainz-889948.png,I15.png,0.8843072056770325
chrysanthemum-1239942.png,I77.png,0.7390663623809814
chrysanthemum-1576767.png,I77.png,0.8614180684089661
chrysanthemum-1750782.png,I77.png,0.8712584972381592
chrysanthemum-1750800.png,I77.png,0.8450443148612976
chrysanthemum-208177.png,I77.png,0.845910906791687
chrysanthemum-208188.png,I77.png,0.8398669958114624
chrysanthemum-401421.png,I77.png,0.8388674259185791
chrysanthemum-527015.png,I77.png,0.7818958163261414
chrysanthemum-593664.png,I77.png,0.8196245431900024
chrysanthemum-71160.png,I77.png,0.755873441696167
chrysanthemum-787514.png,I77.png,0.864680290222168
chrysanthemum-998367.png,I77.png,0.8676682114601135
chrysanthemum-flower-762361.png,I77.png,0.8639693260192871
chrysanthemums-515261.png,I77.png,0.7104701995849609
chrysanthemums-860198.png,I77.png,0.8782534003257751
chrysanthemums-bouquet-74949.png,I77.png,0.7849321365356445
chrysler-building-619744.png,I73.png,0.7992299199104309
chuncheon-772257.png,I25.png,0.8132485151290894
chunnam-641947.png,I02.png,0.7951412200927734
church-1022867.png,I02.png,0.804804265499115
church-1029508.png,I15.png,0.8326320052146912
church-1029541.png,I20.png,0.8248651623725891
church-103016.png,I75.png,0.7885754704475403
church-1033261.png,I15.png,0.822083592414856
church-1034479.png,I17.png,0.8268475532531738
church-1064108.png,I17.png,0.8356174230575562
church-108002.png,I73.png,0.8149809241294861
church-1091692.png,I04.png,0.8745914697647095
church-109858.png,I73.png,0.8222500681877136
church-1100742.png,I15.png,0.828946590423584
church-1118333.png,I15.png,0.7976536154747009
church-1140367.png,I02.png,0.8472582697868347
church-1140749.png,I15.png,0.8066771030426025
church-1143705.png,I02.png,0.8469085693359375
church-1145260.png,I02.png,0.8712519407272339
church-1154640.png,I15.png,0.8525407910346985
church-1154662.png,I21.png,0.8222321271896362
church-117512.png,I15.png,0.8900301456451416
church-1180353.png,I02.png,0.7977933883666992
church-1186040.png,I32.png,0.8276233077049255
church-1198379.png,I02.png,0.8062111139297485
church-1231020.png,I02.png,0.7838680148124695
church-1233093.png,I02.png,0.8398293852806091
church-1236101.png,I15.png,0.8762623071670532
church-1236147.png,I02.png,0.8170847296714783
church-1244223.png,I02.png,0.8644757866859436
church-1263265.png,I62.png,0.7906795144081116
church-1265955.png,I15.png,0.8828494548797607
church-1267431.png,I15.png,0.8661348819732666
church-1269123.png,I15.png,0.8499099016189575
church-1273533.png,I02.png,0.8542792797088623
church-1279060.png,I05.png,0.8283459544181824
church-1288500.png,I02.png,0.8070659637451172
church-1331210.png,I02.png,0.8061169981956482
church-1333775.png,I15.png,0.8615444898605347
church-1333870.png,I17.png,0.8334274291992188
church-1335474.png,I21.png,0.8509324193000793
church-1347083.png,I15.png,0.8000668883323669
church-1362687.png,I15.png,0.8698571920394897
church-1384175.png,I15.png,0.882692813873291
church-1384978.png,I17.png,0.8484672904014587
church-139987.png,I21.png,0.8205609321594238
church-1407528.png,I73.png,0.7797842621803284
church-1411417.png,I21.png,0.8351938128471375
church-1421060.png,I02.png,0.8403218388557434
church-1431182.png,I02.png,0.872539758682251
church-1464958.png,I02.png,0.8083040118217468
church-15193.png,I17.png,0.8645396828651428
church-1521828.png,I02.png,0.8649837970733643
church-1521841.png,I02.png,0.872712254524231
church-1522021.png,I02.png,0.8283671140670776
church-1538276.png,I02.png,0.8085554838180542
church-1544335.png,I02.png,0.7984752058982849
church-1554989.png,I17.png,0.794165849685669
church-1569342.png,I17.png,0.8132850527763367
church-1573578.png,I15.png,0.867764413356781
church-1581920.png,I62.png,0.8069587349891663
church-1588557.png,I15.png,0.8677269220352173
church-1595653.png,I62.png,0.8314870595932007
church-1595835.png,I62.png,0.8107693195343018
church-1605941.png,I04.png,0.801112949848175
church-1613091.png,I17.png,0.8696062564849854
church-1619586.png,I02.png,0.8430826663970947
church-1625860.png,I04.png,0.8086446523666382
church-1628308.png,I54.png,0.839067816734314
church-163869.png,I15.png,0.847364604473114
church-1642869.png,I02.png,0.8571470975875854
church-1650099.png,I21.png,0.8879494071006775
church-1650139.png,I21.png,0.8543155193328857
church-1654460.png,I11.png,0.8100050091743469
church-1655184.png,I15.png,0.8240735530853271
church-1655205.png,I02.png,0.8679566979408264
church-1671163.png,I21.png,0.856184720993042
church-1684854.png,I02.png,0.8583315014839172
church-1687424.png,I73.png,0.7714452743530273
church-1688378.png,I62.png,0.843191921710968
church-1688379.png,I02.png,0.8762366771697998
church-1690242.png,I02.png,0.7843122482299805
church-1703241.png,I33.png,0.8084900379180908
church-1705191.png,I17.png,0.8247601985931396
church-1707413.png,I62.png,0.8498588800430298
church-1710887.png,I21.png,0.8467657566070557
church-1714118.png,I02.png,0.8323729634284973
church-1721472.png,I21.png,0.8093966245651245
church-1728989.png,I17.png,0.8442298173904419
church-174512.png,I02.png,0.8655207753181458
church-1755887.png,I32.png,0.772634744644165
church-17586.png,I15.png,0.8871222138404846
church-1762997.png,I02.png,0.7989776730537415
church-1783717.png,I15.png,0.7987551689147949
church-179289.png,I63.png,0.7870581746101379
church-1794558.png,I02.png,0.8258344531059265
church-1801589.png,I17.png,0.804038941860199
church-1803139.png,I15.png,0.8494092226028442
church-1805092.png,I15.png,0.8639984726905823
church-1805462.png,I04.png,0.8513885736465454
church-182053.png,I02.png,0.8697630167007446
church-182746.png,I20.png,0.8133288025856018
church-183580.png,I02.png,0.8102881908416748
church-185560.png,I62.png,0.836880087852478
church-187468.png,I62.png,0.8356778025627136
church-18902.png,I15.png,0.8355672359466553
church-194843.png,I21.png,0.8513062596321106
church-200353.png,I21.png,0.8593349456787109
church-209988.png,I17.png,0.8245440721511841
church-21271.png,I20.png,0.8518334627151489
church-214560.png,I04.png,0.8122648000717163
church-219320.png,I21.png,0.8077172636985779
church-221083.png,I02.png,0.8538786172866821
church-221576.png,I04.png,0.8576828241348267
church-224323.png,I02.png,0.7792977690696716
church-235019.png,I02.png,0.8059005737304688
church-242993.png,I15.png,0.7965720295906067
church-243198.png,I02.png,0.8166126608848572
church-250243.png,I20.png,0.8268747329711914
church-255701.png,I21.png,0.7968300580978394
church-268658.png,I02.png,0.8838176727294922
church-289368.png,I11.png,0.8040212988853455
church-316370.png,I21.png,0.829150378704071
church-321018.png,I21.png,0.7976807355880737
church-324914.png,I73.png,0.8037196397781372
church-328708.png,I04.png,0.8295575380325317
church-333645.png,I15.png,0.8591489791870117
church-352325.png,I02.png,0.8385046720504761
church-357680.png,I21.png,0.8291437029838562
church-360502.png,I02.png,0.787081778049469
church-363283.png,I04.png,0.8422022461891174
church-363352.png,I02.png,0.8572486639022827
church-367117.png,I15.png,0.8541995286941528
church-373126.png,I21.png,0.841018557548523
church-378583.png,I21.png,0.794028639793396
church-378654.png,I21.png,0.7991475462913513
church-383120.png,I20.png,0.8315791487693787
church-386216.png,I62.png,0.8344022035598755
church-391432.png,I09.png,0.8496328592300415
church-392791.png,I02.png,0.8485028743743896
church-402352.png,I15.png,0.7508576512336731
church-415174.png,I02.png,0.8447638750076294
church-420120.png,I15.png,0.8212195038795471
church-421409.png,I62.png,0.8455159664154053
church-422300.png,I15.png,0.8605818152427673
church-424682.png,I17.png,0.8478758335113525
church-425184.png,I02.png,0.8662313222885132
church-427082.png,I15.png,0.8539353609085083
church-436465.png,I21.png,0.8246493935585022
church-441850.png,I20.png,0.852573573589325
church-444882.png,I02.png,0.8345892429351807
church-446601.png,I15.png,0.8541665077209473
church-448911.png,I02.png,0.7752864360809326
church-450069.png,I02.png,0.830418050289154
church-456593.png,I02.png,0.8291137218475342
church-457394.png,I15.png,0.856992244720459
church-458082.png,I02.png,0.7996664047241211
church-463317.png,I15.png,0.8195284605026245
church-463853.png,I02.png,0.8984605669975281
church-464788.png,I02.png,0.8717011213302612
church-475751.png,I02.png,0.8734982013702393
church-490997.png,I04.png,0.8857705593109131
church-503163.png,I80.png,0.7797784209251404
church-505631.png,I15.png,0.7991483211517334
church-518482.png,I32.png,0.8077001571655273
church-542675.png,I17.png,0.8115029335021973
church-550346.png,I17.png,0.7928817272186279
church-552551.png,I15.png,0.7878180146217346
church-55400.png,I02.png,0.877335250377655
church-56391.png,I02.png,0.7999306917190552
church-56630.png,I02.png,0.803950846195221
church-579579.png,I21.png,0.8381321430206299
church-580221.png,I02.png,0.7928096055984497
church-590742.png,I65.png,0.7458992004394531
church-600623.png,I21.png,0.7730267643928528
church-607410.png,I02.png,0.8481884598731995
church-607692.png,I33.png,0.8356425762176514
church-610638.png,I63.png,0.7404559254646301
church-611472.png,I15.png,0.8661867380142212
church-611926.png,I20.png,0.83730548620224
church-628909.png,I02.png,0.8471856117248535
church-633075.png,I21.png,0.8582381010055542
church-634100.png,I17.png,0.8256376385688782
church-634206.png,I15.png,0.8396836519241333
church-641373.png,I15.png,0.851227879524231
church-641450.png,I65.png,0.7802035808563232
church-647689.png,I02.png,0.8557566404342651
church-652782.png,I73.png,0.8083794713020325
church-652783.png,I73.png,0.773321807384491
church-652786.png,I21.png,0.813666582107544
church-66329.png,I62.png,0.8455325365066528
church-671603.png,I21.png,0.8300479054450989
church-672645.png,I15.png,0.8321051597595215
church-673163.png,I62.png,0.8011356592178345
church-676442.png,I20.png,0.8646670579910278
church-681327.png,I02.png,0.8234207034111023
church-685792.png,I73.png,0.8127636909484863
church-686527.png,I21.png,0.8230406045913696
church-693095.png,I02.png,0.8276535868644714
church-696758.png,I04.png,0.8100798726081848
church-699304.png,I17.png,0.8740991353988647
church-702993.png,I15.png,0.8645763397216797
church-706547.png,I02.png,0.8335960507392883
church-706639.png,I04.png,0.8515057563781738
church-71053.png,I17.png,0.829366147518158
church-727891.png,I17.png,0.8498348593711853
church-727963.png,I20.png,0.8268393874168396
church-737462.png,I62.png,0.8095654249191284
church-737505.png,I02.png,0.834161102771759
church-744422.png,I21.png,0.8189405202865601
church-746382.png,I32.png,0.8241599798202515
church-747639.png,I02.png,0.8674600720405579
church-760038.png,I15.png,0.8365892171859741
church-763683.png,I11.png,0.833012044429779
church-779628.png,I20.png,0.7865177392959595
church-781998.png,I62.png,0.8279445171356201
church-784763.png,I65.png,0.7322776317596436
church-790533.png,I15.png,0.8693941235542297
church-794847.png,I15.png,0.8375005125999451
church-796253.png,I02.png,0.8783082365989685
church-803728.png,I17.png,0.8743153214454651
church-826409.png,I17.png,0.864301323890686
church-835672.png,I02.png,0.850958526134491
church-835674.png,I15.png,0.8446696400642395
church-836223.png,I02.png,0.8026459813117981
church-836246.png,I73.png,0.7954471111297607
church-836270.png,I04.png,0.8693614602088928
church-836954.png,I02.png,0.8398395776748657
church-837642.png,I15.png,0.8692207932472229
church-837751.png,I21.png,0.8380987644195557
church-837776.png,I04.png,0.833753228187561
church-838743.png,I02.png,0.8338185548782349
church-843444.png,I15.png,0.8013117909431458
church-847029.png,I02.png,0.7807799577713013
church-854942.png,I15.png,0.8427286148071289
church-861624.png,I50.png,0.8036403059959412
church-874858.png,I17.png,0.8729732632637024
church-879912.png,I17.png,0.8400127291679382
church-880730.png,I65.png,0.7691861391067505
church-883795.png,I15.png,0.8829770088195801
church-885417.png,I02.png,0.8537796139717102
church-892498.png,I04.png,0.854224443435669
church-892965.png,I15.png,0.8275498747825623
church-901549.png,I02.png,0.8340345025062561
church-905321.png,I62.png,0.8154101967811584
church-916492.png,I21.png,0.7966305613517761
church-921700.png,I02.png,0.8174445033073425
church-924460.png,I02.png,0.7781243324279785
church-940223.png,I17.png,0.7900485396385193
church-94365.png,I02.png,0.8013736605644226
church-943702.png,I62.png,0.8415858745574951
church-943936.png,I17.png,0.8553690910339355
church-946124.png,I17.png,0.8152003288269043
church-946881.png,I02.png,0.8158348798751831
church-947311.png,I15.png,0.8823132514953613
church-959657.png,I02.png,0.8164470195770264
church-962366.png,I02.png,0.856646716594696
church-969068.png,I02.png,0.7984858751296997
church-970855.png,I17.png,0.8447908163070679
church-975062.png,I04.png,0.8589955568313599
church-978796.png,I02.png,0.8768683671951294
church-978808.png,I02.png,0.8337606191635132
church-986847.png,I02.png,0.8283947706222534
church-987072.png,I02.png,0.8121563196182251
church-988702.png,I15.png,0.8639011979103088
church-989225.png,I02.png,0.8626198172569275
church-990066.png,I15.png,0.845590353012085
church-994215.png,I17.png,0.8481783270835876
church-994475.png,I15.png,0.8780877590179443
church-997433.png,I15.png,0.8141051530838013
church-clock-354560.png,I62.png,0.8401567339897156
church-madeira-1397944.png,I15.png,0.7879135608673096
church-of-christ-645138.png,I15.png,0.8074402213096619
church-of-england-1354204.png,I33.png,0.7921919822692871
church-of-our-lady-442718.png,I02.png,0.8138114809989929
church-of-our-lady-or-432333.png,I02.png,0.8501183986663818
church-of-st-elijah-989626.png,I15.png,0.8748170137405396
church-of-st-gottardo-960041.png,I02.png,0.8697484135627747
church-of-tepeaca-105184.png,I62.png,0.8454484939575195
church-of-the-good-shepherd-1699836.png,I21.png,0.8276708126068115
church-ruins-1688385.png,I15.png,0.8206213116645813
church-saint-germain-des-pres-1696755.png,I53.png,0.7488082647323608
church-spire-1333535.png,I20.png,0.8287295699119568
church-steeples-117348.png,I02.png,0.8293556571006775
church-steeples-505698.png,I02.png,0.8112629652023315
church-street-418552.png,I33.png,0.8389025926589966
church-tower-1749138.png,I02.png,0.8101910948753357
church-tower-251497.png,I75.png,0.8032650947570801
church-tower-498619.png,I02.png,0.8344858884811401
church-tower-75366.png,I02.png,0.8003377318382263
church-tower-949172.png,I04.png,0.8462107181549072
church-tower-949205.png,I02.png,0.8426496982574463
church-with-trees-1305519.png,I73.png,0.8466135859489441
churches-181056.png,I20.png,0.8201674222946167
churches-212648.png,I17.png,0.7896154522895813
churches-641953.png,I02.png,0.8200058937072754
churches-694771.png,I15.png,0.8439365029335022
churh-178790.png,I20.png,0.8364295959472656
chvalec-163098.png,I17.png,0.7947130799293518
ciliated-alpenrose-590452.png,I77.png,0.835439145565033
cimarron-river-559756.png,I54.png,0.7902752757072449
cincinnati-79357.png,I33.png,0.8082583546638489
cinderellas-castle-239146.png,I33.png,0.750918984413147
cinema-442977.png,I33.png,0.7684571743011475
cinema-483198.png,I63.png,0.7616180777549744
cinque-terra-672566.png,I16.png,0.9263463020324708
cinque-terre-1050733.png,I32.png,0.8351035118103027
cinque-terre-1050736.png,I21.png,0.8159019947052002
cinque-terre-1067949.png,I02.png,0.7601157426834106
cinque-terre-261784.png,I16.png,0.905734121799469
cinque-terre-332958.png,I16.png,0.8240886926651001
cinque-terre-332960.png,I02.png,0.8530203700065613
cinque-terre-334233.png,I21.png,0.8374848961830139
cinque-terre-341194.png,I21.png,0.8103048801422119
cinque-terre-472305.png,I16.png,0.911710560321808
cinque-terre-631752.png,I16.png,0.8524430990219116
cinque-terre-656696.png,I16.png,0.8988059759140015
cinque-terre-917327.png,I33.png,0.8364331126213074
cinque-terre-928451.png,I16.png,0.9123423099517822
cinque-terre-929396.png,I16.png,0.8591094613075256
circuit-1022370.png,I69.png,0.7677539587020874
cirrostratus-246294.png,I25.png,0.7676112651824951
cirrus-1598041.png,I33.png,0.7258883714675903
cirrus-clouds-205570.png,I25.png,0.8069496154785156
cistercian-abbey-245498.png,I17.png,0.8388195633888245
citroen-2cv-356582.png,I36.png,0.7948527932167053
citroen-2cv-362034.png,I63.png,0.772631824016571
city-1013041.png,I21.png,0.7854989767074585
city-1031475.png,I33.png,0.8283534049987793
city-1031548.png,I33.png,0.7824784517288208
city-105790.png,I73.png,0.8451755046844482
city-109465.png,I33.png,0.8062753677368164
city-10963.png,I33.png,0.8305784463882446
city-1124507.png,I33.png,0.7962348461151123
city-1138458.png,I15.png,0.8723026514053345
city-1154819.png,I33.png,0.8107935190200806
city-1200166.png,I63.png,0.7682301998138428
city-1213020.png,I33.png,0.8194108009338379
city-1213031.png,I33.png,0.7984590530395508
city-1225559.png,I20.png,0.8312331438064575
city-123853.png,I33.png,0.8257828950881958
city-1245872.png,I16.png,0.7369908094406128
city-1250817.png,I33.png,0.8220055103302002
city-1281625.png,I33.png,0.7979639768600464
city-1283140.png,I16.png,0.8231251835823059
city-1283687.png,I33.png,0.8190029859542847
city-1283844.png,I33.png,0.7679160833358765
city-1284258.png,I33.png,0.8179225325584412
city-1318562.png,I73.png,0.8639867901802063
city-1320425.png,I32.png,0.8050169944763184
city-1376638.png,I10.png,0.7970355749130249
city-1400638.png,I09.png,0.8224281072616577
city-1403676.png,I33.png,0.8255829811096191
city-1424936.png,I21.png,0.8443485498428345
city-1431743.png,I73.png,0.784311056137085
city-1448302.png,I11.png,0.8215055465698242
city-1452548.png,I33.png,0.8214053511619568
city-1521007.png,I33.png,0.7730244994163513
city-1554654.png,I20.png,0.8342441916465759
city-1556022.png,I17.png,0.8247653245925903
city-1584809.png,I73.png,0.9012070894241332
city-1585823.png,I10.png,0.8557088375091553
city-1603215.png,I02.png,0.8405964374542236
city-1613099.png,I02.png,0.8234942555427551
city-1675240.png,I02.png,0.8179370164871216
city-1685405.png,I33.png,0.8508632183074951
city-1705484.png,I33.png,0.7800684571266174
city-1712330.png,I17.png,0.8677226901054382
city-1749425.png,I33.png,0.7761111259460449
city-1752619.png,I04.png,0.8583940863609314
city-1759377.png,I33.png,0.7946267127990723
city-1765132.png,I02.png,0.7942427396774292
city-1771811.png,I21.png,0.8222001194953918
city-1771812.png,I80.png,0.7302800416946411
city-1776009.png,I20.png,0.801361083984375
city-187881.png,I02.png,0.8115368485450745
city-189110.png,I20.png,0.745956540107727
city-192292.png,I33.png,0.8208853602409363
city-193364.png,I33.png,0.7448561191558838
city-195794.png,I02.png,0.8865811824798584
city-200005.png,I21.png,0.8277386426925659
city-200607.png,I02.png,0.847460150718689
city-201277.png,I17.png,0.7917438745498657
city-205552.png,I33.png,0.8006174564361572
city-211223.png,I04.png,0.7992444634437561
city-215357.png,I16.png,0.8811278939247131
city-239368.png,I02.png,0.8497409820556641
city-263920.png,I20.png,0.7742065191268921
city-264344.png,I16.png,0.8210235238075256
city-269449.png,I15.png,0.8467020392417908
city-337958.png,I21.png,0.7643235325813293
city-374443.png,I33.png,0.8223586678504944
city-394716.png,I33.png,0.795639157295227
city-498367.png,I32.png,0.8551445007324219
city-523354.png,I33.png,0.765099287033081
city-52498.png,I17.png,0.8840436339378357
city-572071.png,I33.png,0.8145396709442139
city-640508.png,I10.png,0.8089569807052612
city-641687.png,I21.png,0.834243893623352
city-641957.png,I10.png,0.800703763961792
city-642062.png,I15.png,0.8270162343978882
city-644408.png,I75.png,0.7525861263275146
city-648113.png,I15.png,0.8656071424484253
city-652723.png,I73.png,0.7460640668869019
city-653723.png,I33.png,0.8200991153717041
city-66699.png,I33.png,0.7818785905838013
city-673265.png,I02.png,0.8312284350395203
city-673818.png,I33.png,0.7539036273956299
city-677109.png,I61.png,0.7371200323104858
city-677111.png,I61.png,0.7624533176422119
city-683148.png,I33.png,0.7901346683502197
city-683318.png,I33.png,0.8291293978691101
city-690676.png,I16.png,0.7540133595466614
city-690729.png,I33.png,0.7540960311889648
city-692037.png,I04.png,0.7491198182106018
city-705624.png,I33.png,0.8304070830345154
city-713775.png,I16.png,0.8023949861526489
city-729206.png,I04.png,0.8380617499351501
city-731219.png,I16.png,0.8118374347686768
city-731399.png,I61.png,0.7480081915855408
city-734413.png,I33.png,0.7948489189147949
city-768440.png,I16.png,0.8027244806289673
city-77004.png,I10.png,0.7544414401054382
city-773505.png,I20.png,0.8070011138916016
city-792068.png,I17.png,0.8325157761573792
city-914868.png,I33.png,0.8364102840423584
city-932468.png,I33.png,0.7523428797721863
city-936398.png,I11.png,0.7716336846351624
city-940905.png,I16.png,0.817523717880249
city-941678.png,I33.png,0.8045666217803955
city-945986.png,I33.png,0.7768083214759827
city-948984.png,I33.png,0.7457691431045532
city-953965.png,I33.png,0.825700044631958
city-970351.png,I33.png,0.7770195007324219
city-980893.png,I33.png,0.8763090968132019
city-984512.png,I16.png,0.8117042779922485
city-993079.png,I33.png,0.8235315084457397
city-by-the-sea-661406.png,I04.png,0.838516891002655
city-centre-345420.png,I73.png,0.789788007736206
city-colditz-1610445.png,I21.png,0.8391575813293457
city-gate-614019.png,I20.png,0.8664137721061707
city-hall-1249033.png,I15.png,0.7470011711120605
city-hall-493830.png,I15.png,0.8392106890678406
city-hall-497850.png,I02.png,0.8210127353668213
city-hall-545550.png,I15.png,0.8829166889190674
city-lights-388918.png,I33.png,0.7964363694190979
city-munster-1270098.png,I15.png,0.8345246315002441
city-of-arts-and-sciences-744430.png,I73.png,0.844244658946991
city-of-gold-1156787.png,I15.png,0.8152462840080261
city-of-london-364512.png,I20.png,0.8539600372314453
city-of-philadelphia-1186892.png,I51.png,0.7996479272842407
city-rab-1343501.png,I17.png,0.8749764561653137
city-scape-1369940.png,I11.png,0.8219627737998962
city-skyline-1149137.png,I71.png,0.8022300004959106
city-skyline-1227417.png,I33.png,0.824152410030365
city-street-1082031.png,I04.png,0.7939944267272949
city-street-1149797.png,I04.png,0.765167772769928
city-szczawnica-1088608.png,I02.png,0.793127179145813
city-tower-185497.png,I21.png,0.8375381231307983
city-view-896527.png,I33.png,0.7986677289009094
city-wall-746923.png,I02.png,0.8190244436264038
city-wall-957931.png,I62.png,0.8352373838424683
city-walls-164825.png,I62.png,0.8446133732795715
cityplace-846402.png,I04.png,0.7876353859901428
cityscape-1031568.png,I33.png,0.8089325428009033
cityscape-1082077.png,I33.png,0.7079339623451233
cityscape-1082135.png,I33.png,0.8316495418548584
cityscape-1082277.png,I33.png,0.846193253993988
cityscape-1199961.png,I33.png,0.8183278441429138
cityscape-1541865.png,I33.png,0.8245221972465515
cityscape-374605.png,I02.png,0.8696962594985962
cityscape-374785.png,I02.png,0.8411864042282104
cityscape-720011.png,I16.png,0.7778286337852478
cityscape-720012.png,I16.png,0.844333827495575
cityscape-801965.png,I33.png,0.8050667643547058
cityscape-801981.png,I33.png,0.7363434433937073
cityscape-984333.png,I16.png,0.8229105472564697
civil-defense-1560115.png,I68.png,0.7621820569038391
civil-war-1007808.png,I21.png,0.7854954600334167
civil-war-1405602.png,I14.png,0.8238112926483154
clammy-1563259.png,I12.png,0.7487232089042664
clams-851133.png,I11.png,0.7887986898422241
classic-672182.png,I20.png,0.8342878818511963
classical-1122365.png,I02.png,0.8550143241882324
classical-684428.png,I02.png,0.8478332757949829
claude-vernet-81512.png,I16.png,0.7868669033050537
claverly-hall-165362.png,I04.png,0.7851338386535645
clay-valley-343799.png,I12.png,0.7255016565322876
clay-volcano-1219786.png,I54.png,0.7575690150260925
clean-1303712.png,I20.png,0.8167039155960083
clearwater-beach-467987.png,I33.png,0.8352227807044983
clearwater-beach-467990.png,I33.png,0.8500813245773315
clearwater-beach-467994.png,I68.png,0.7814048528671265
clematis-1043749.png,I77.png,0.8101962804794312
clematis-116210.png,I03.png,0.7796742916107178
clematis-1367230.png,I60.png,0.8290940523147583
clematis-1416796.png,I60.png,0.7666062712669373
clematis-1491978.png,I60.png,0.869011640548706
clematis-1518000.png,I60.png,0.8404943943023682
clematis-1521422.png,I03.png,0.7674393653869629
clematis-1727377.png,I60.png,0.8269105553627014
clematis-238032.png,I77.png,0.8363492488861084
clematis-364417.png,I77.png,0.8471260070800781
clematis-385259.png,I60.png,0.8651295900344849
clematis-386386.png,I60.png,0.8789461851119995
clematis-606357.png,I60.png,0.8331162929534912
clematis-769529.png,I60.png,0.800918459892273
clematis-810252.png,I31.png,0.78000807762146
clerigos-tower-1735981.png,I04.png,0.8464206457138062
cleveland-454067.png,I20.png,0.8205692172050476
cleveland-pear-tree-69730.png,I77.png,0.8043429255485535
cliff-1031361.png,I25.png,0.8769872784614563
cliff-1090579.png,I16.png,0.8138403296470642
cliff-1316765.png,I54.png,0.7701297998428345
cliff-1521560.png,I16.png,0.8182690739631653
cliff-1569388.png,I16.png,0.8332921266555786
cliff-1622157.png,I16.png,0.8467113971710205
cliff-1673559.png,I54.png,0.7551404237747192
cliff-1676013.png,I54.png,0.7962700724601746
cliff-406888.png,I62.png,0.8363818526268005
cliff-418746.png,I16.png,0.7932944893836975
cliff-435792.png,I33.png,0.8163682222366333
cliff-984531.png,I16.png,0.8494483232498169
cliffords-429994.png,I62.png,0.8612281084060669
cliffs-111533.png,I32.png,0.8181784749031067
cliffs-176014.png,I16.png,0.808136522769928
cliffs-571547.png,I16.png,0.8290091753005981
cliffs-670569.png,I16.png,0.7713700532913208
cliffs-of-moher-981874.png,I16.png,0.8409214615821838
climatehouse-107132.png,I10.png,0.7751412391662598
